Rk,Pk,Tm,Player,College,Yrs,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP,PTS,TRB,AST,WS,WS/48,BPM,VORP
1,1,MIN,Karl-Anthony Towns,Kentucky,7,414,14203,9501,4793,1242,.527,.397,.835,34.3,22.9,11.6,3.0,56.8,.192,4.8,24.3
2,2,LAL,D'Angelo Russell,Ohio State,7,365,10568,6417,1310,1937,.420,.359,.771,29.0,17.6,3.6,5.3,9.9,.045,0.4,6.3
3,3,PHI,Jahlil Okafor,Duke,6,247,4827,2566,1169,225,.542,.222,.676,19.5,10.4,4.7,0.9,7.2,.071,-2.1,-0.1
4,4,NYK,Kristaps Porziņģis,,6,289,8983,5379,2256,420,.440,.360,.808,31.1,18.6,7.8,1.5,21.4,.114,1.2,7.3
5,5,ORL,Mario Hezonja,,5,330,6107,2284,1026,415,.417,.319,.812,18.5,6.9,3.1,1.3,3.2,.025,-2.8,-1.2
6,6,SAC,Willie Cauley-Stein,Kentucky,7,408,9155,3655,2448,591,.545,.161,.612,22.4,9.0,6.0,1.4,23.2,.122,-0.1,4.4
7,7,DEN,Emmanuel Mudiay,,5,300,7176,3296,884,1139,.401,.323,.744,23.9,11.0,2.9,3.8,-0.2,-.001,-3.2,-2.2
8,8,DET,Stanley Johnson,Arizona,6,371,7316,2312,1154,532,.375,.298,.761,19.7,6.2,3.1,1.4,4.4,.029,-2.8,-1.5
9,9,CHO,Frank Kaminsky,Wisconsin,7,369,7754,3448,1491,606,.426,.347,.739,21.0,9.3,4.0,1.6,14.3,.089,-0.5,3.0
10,10,MIA,Justise Winslow,Duke,7,272,7416,2376,1425,713,.411,.323,.640,27.3,8.7,5.2,2.6,6.9,.045,-2.2,-0.3
11,11,IND,Myles Turner,Texas,7,397,11358,5051,2642,477,.488,.351,.767,28.6,12.7,6.7,1.2,30.4,.128,0.6,7.3
12,12,UTA,Trey Lyles,Kentucky,7,380,6781,2770,1598,399,.435,.342,.710,17.8,7.3,4.2,1.1,11.2,.080,-1.2,1.4
13,13,PHO,Devin Booker,Kentucky,7,414,13891,9508,1546,1928,.454,.351,.870,33.6,23.0,3.7,4.7,22.5,.078,-0.1,6.5
14,14,OKC,Cameron Payne,Murray State,7,223,3749,1520,454,630,.425,.370,.813,16.8,6.8,2.0,2.8,6.2,.079,-0.8,1.2
15,15,ATL,Kelly Oubre Jr.,Kansas,7,411,10306,4748,1812,412,.432,.328,.762,25.1,11.6,4.4,1.0,14.8,.069,-1.9,0.2
16,16,BOS,Terry Rozier,Louisville,7,407,10070,4674,1561,1192,.409,.376,.815,24.7,11.5,3.8,2.9,18.1,.086,0.3,5.7
17,17,MIL,Rashad Vaughn,UNLV,3,139,1671,423,158,75,.337,.313,.692,12.0,3.0,1.1,0.5,-0.6,-.017,-4.7,-1.2
18,18,HOU,Sam Dekker,Wisconsin,5,201,3097,1094,607,160,.478,.288,.606,15.4,5.4,3.0,0.8,5.4,.083,-1.4,0.5
19,19,WAS,Jerian Grant,Notre Dame,5,279,4998,1692,530,805,.411,.323,.770,17.9,6.1,1.9,2.9,8.3,.080,-1.6,0.5
20,20,TOR,Delon Wright,Utah,7,341,7206,2627,1116,1073,.453,.349,.792,21.1,7.7,3.3,3.1,19.3,.128,2.1,7.3
21,21,DAL,Justin Anderson,Virginia,5,226,2964,1182,575,151,.413,.296,.774,13.1,5.2,2.5,0.7,4.6,.074,-1.4,0.5
22,22,CHI,Bobby Portis,Arkansas,7,383,7844,3990,2346,452,.467,.377,.753,20.5,10.4,6.1,1.2,15.6,.095,-0.9,2.3
23,23,POR,Rondae Hollis-Jefferson,Arizona,6,305,6759,2760,1684,579,.449,.212,.735,22.2,9.0,5.5,1.9,12.9,.091,-0.7,2.3
24,24,CLE,Tyus Jones,Duke,7,389,6941,2225,640,1389,.432,.344,.818,17.8,5.7,1.6,3.6,14.7,.102,0.1,3.7
25,25,MEM,Jarell Martin,LSU,4,184,2927,998,639,114,.434,.346,.766,15.9,5.4,3.5,0.6,3.2,.053,-4.3,-1.7
26,26,SAS,Nikola Milutinov,,,,,,,,,,,,,,,,,,
27,27,LAL,Larry Nance Jr.,Wyoming,7,357,8611,2930,2366,672,.530,.335,.686,24.1,8.2,6.6,1.9,22.4,.125,1.1,6.8
28,28,BOS,R.J. Hunter,Georgia State University,4,45,395,133,46,19,.371,.295,.818,8.8,3.0,1.0,0.4,0.4,.051,-2.0,0.0
29,29,BRK,Chris McCullough,Syracuse,3,59,532,194,112,15,.426,.306,.548,9.0,3.3,1.9,0.3,0.6,.054,-2.5,-0.1
30,30,GSW,Kevon Looney,UCLA,7,291,4378,1267,1188,337,.566,.175,.612,15.0,4.4,4.1,1.2,14.2,.155,-0.8,1.3
31,31,MIN,Cedi Osman,,5,268,6657,2622,920,574,.422,.351,.734,24.8,9.8,3.4,2.1,4.7,.034,-2.8,-1.4
32,32,HOU,Montrezl Harrell,Louisville,7,394,8445,5097,2067,511,.615,.092,.655,21.4,12.9,5.2,1.3,34.8,.198,2.7,9.9
33,33,BOS,Jordan Mickey,LSU,3,64,482,152,128,17,.449,.118,.605,7.5,2.4,2.0,0.3,0.5,.050,-4.8,-0.3
34,34,LAL,Anthony Brown,Stanford,3,41,762,161,103,28,.328,.286,.850,18.6,3.9,2.5,0.7,-0.2,-.016,-5.1,-0.6
35,35,PHI,Willy Hernangómez,,6,257,3852,1809,1464,268,.537,.306,.683,15.0,7.0,5.7,1.0,11.5,.143,0.1,2.0
36,36,MIN,Rakeem Christmas,Syracuse,2,30,225,63,57,4,.467,,.724,7.5,2.1,1.9,0.1,0.5,.105,-4.7,-0.2
37,37,PHI,Richaun Holmes,Bowling Green,7,337,7015,3235,1913,364,.600,.261,.746,20.8,9.6,5.7,1.1,24.5,.168,0.6,4.6
38,38,DET,Darrun Hilliard,Villanova,3,91,859,295,85,71,.377,.304,.747,9.4,3.2,0.9,0.8,0.3,.016,-4.7,-0.6
39,39,CHO,Juan Pablo Vaulet,,,,,,,,,,,,,,,,,,
40,40,MIA,Josh Richardson,Tennessee,7,379,11563,4648,1204,1062,.427,.358,.833,30.5,12.3,3.2,2.8,20.3,.084,-0.6,4.1
41,41,BRK,Pat Connaughton,Notre Dame,7,359,6240,1896,1157,451,.442,.351,.786,17.4,5.3,3.2,1.3,14.1,.108,-0.5,2.4
42,42,UTA,Olivier Hanlan,Boston College,,,,,,,,,,,,,,,,,
43,43,IND,Joe Young,Oregon,3,127,1077,429,130,119,.393,.296,.768,8.5,3.4,1.0,0.9,0.4,.016,-4.1,-0.6
44,44,PHO,Andrew Harrison,Kentucky,3,145,2987,1012,287,399,.373,.294,.779,20.6,7.0,2.0,2.8,3.2,.051,-2.8,-0.6
45,45,BOS,Marcus Thornton,William & Mary,,,,,,,,,,,,,,,,,
46,46,MIL,Norman Powell,UCLA,7,381,8099,4001,957,535,.464,.378,.839,21.3,10.5,2.5,1.4,17.2,.102,-0.2,3.7
47,47,PHI,Artūras Gudaitis,,,,,,,,,,,,,,,,,,
48,48,OKC,Dakari Johnson,Kentucky,1,31,161,55,34,8,.564,,.550,5.2,1.8,1.1,0.3,0.6,.178,-0.3,0.1
49,49,WAS,Aaron White,Iowa,,,,,,,,,,,,,,,,,
50,50,ATL,Marcus Eriksson,,,,,,,,,,,,,,,,,,
51,51,ORL,Tyler Harvey,Eastern Washington,,,,,,,,,,,,,,,,,
52,52,DAL,Satnam Singh,,,,,,,,,,,,,,,,,,
53,53,CLE,Sir'Dominic Pointer,St. John's,,,,,,,,,,,,,,,,,
54,54,UTA,Dani Díez,,,,,,,,,,,,,,,,,,
55,55,SAS,Cady Lalanne,UMass,,,,,,,,,,,,,,,,,
56,56,NOP,Branden Dawson,Michigan State,1,6,29,5,4,0,.400,,1.000,4.8,0.8,0.7,0.0,0.0,.069,-5.7,0.0
57,57,DEN,Nikola Radičević,,,,,,,,,,,,,,,,,,
58,58,PHI,J.P. Tokoto,UNC,,,,,,,,,,,,,,,,,
59,59,ATL,Dimitrios Agravanis,,,,,,,,,,,,,,,,,,
60,60,PHI,Luka Mitrović,,,,,,,,,,,,,,,,,,